AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1982-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,28.804124790634727,20.65354177337047,36.954705815005276
ArL,1982-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,28.484579917122684,21.510647265947718,35.45850933046759
MH,1982-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,21.425098691416856,14.728869308103778,28.12133078666862
ML,1982-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.112609689404636,19.17620306133443,33.0490159340546
ArL,1982-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,28.623676559422233,21.652067167315746,35.595289176346704
MH,1982-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.043134292358662,15.351097442205305,28.735172804401255
ML,1982-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.370340739348435,19.603112824177398,33.13756412926866
ArL,1982-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.280053125395593,20.762172010637553,33.79793308641913
MH,1982-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.48826798630487,13.928492930703507,27.048037485739208
ML,1982-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.41619961768544,18.59526612843975,32.237128817974195
ArL,1982-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.167917180237584,19.674175855800357,34.66165871069878
MH,1982-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.134499555705098,12.477939419060434,27.79106302439637
ML,1982-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.946633681526514,18.435332471737492,35.45792791395838
ArL,1982-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,24.676861873277584,18.038723917099638,31.31499606680642
MH,1982-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,18.18245258439821,11.177084310072242,25.187819056277128
ML,1982-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.040333694223968,17.019919641354065,33.060751197876264
ArL,1982-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,23.290529554929858,16.69345264228793,29.88760558492155
MH,1982-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,17.78845928215912,10.808612781525717,24.768303434650512
ML,1982-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,24.09683169580187,16.05538558346937,32.138278860310926
ArL,1983-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.351569994069315,15.31774103100699,29.38540053158883
MH,1983-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,17.45660736737167,10.014567441483003,24.89864595382723
ML,1983-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,23.56921062149039,15.153250828722804,31.98517073526099
ArL,1983-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.302143625212793,14.513101391469725,30.091192544977275
MH,1983-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,17.748906028745516,9.882294807444442,25.615522095156532
ML,1983-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,23.800728231002356,14.3934265315054,33.20802883373902
ArL,1983-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.30454361846735,16.76393959474809,33.84514706531938
MH,1983-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.258304442367237,12.160957990019567,28.355643544368935
ML,1983-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.920801686300177,17.34403434625242,36.497567639793274
ArL,1983-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.94261267370906,20.920600718920603,34.964626283195635
MH,1983-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.074775423366727,15.251085716377807,28.89846382399495
ML,1983-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,29.37431518465523,21.872686067613238,36.875939513402265
ArL,1983-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,29.335276404939794,22.96380588472942,35.7067478186438
MH,1983-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.16347877835235,15.590651732439365,28.736313331705315
ML,1983-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,29.767601812347372,23.077881211586664,36.457323920038895
ArL,1983-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,30.29868632973157,22.887048853819465,37.71032056998232
MH,1983-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,23.02349376280567,15.54655599829243,30.500426508578744
ML,1983-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,29.5207437497147,22.22103124803834,36.82045657685243
ArL,1983-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,28.98272126822937,22.67672175959881,35.28872306264214
MH,1983-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.062469340210487,16.002320855615356,28.12261667553892
ML,1983-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.87727922393601,21.019794044466796,32.734762834057165
ArL,1983-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,28.144840230936364,21.794342209304737,34.49533976630233
MH,1983-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,21.354663277757577,15.09644764146004,27.61287010025445
ML,1983-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.67298657101731,19.782182362168463,31.563786838662498
ArL,1983-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.118238553409917,19.482432815092025,34.75404309461985
MH,1983-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.02049359797271,12.121830411759625,27.91915371671859
ML,1983-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.25904352426358,18.7989477922483,33.719144655371196
ArL,1983-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.725570038084708,19.132666072444277,34.31847062493132
MH,1983-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,19.229817899602203,11.008118873002985,27.451508558878455
ML,1983-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.859280241693895,18.61748538633785,35.10106568987832
ArL,1983-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.977479900210486,18.372986081867772,33.58197471831184
MH,1983-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,19.118003237922505,11.078201188940398,27.15780465852859
ML,1983-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.85425962081701,18.402701021895282,35.30581894645386
ArL,1983-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,24.1610504302198,17.03817980117323,31.28392252962723
MH,1983-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,18.363409081528584,10.46365321553909,26.26316705588502
ML,1983-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.375589455158035,16.875646451026377,33.87553095681728
ArL,1984-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,21.687285456567967,14.176397447439697,29.198171563769282
MH,1984-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,16.17449519411398,7.618071160410801,24.730915722140345
ML,1984-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.45000246993988,13.621744382982303,31.27825648640091
ArL,1984-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.99258513415384,15.627234175586132,30.35793439248127
MH,1984-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,17.930695165460033,9.970878084731043,25.890512328870084
ML,1984-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,24.62602668355383,16.13884429374346,33.113214980711305
ArL,1984-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.207577028431785,18.720273099967624,33.69487764099367
MH,1984-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.507500633667643,12.943782452314881,28.071215392024655
ML,1984-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.778334967179255,19.230349158544126,36.326316036561565
ArL,1984-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,28.17080043426219,20.186133541608157,36.15546918330104
MH,1984-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.20211910060739,14.127309933447728,30.276932335675074
ML,1984-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,29.476704601792218,20.11835332944327,38.835056074768055
ArL,1984-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,29.631267234450945,23.621890866885217,35.640639475030355
MH,1984-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.479621341925487,15.885918742975445,29.073326446111565
ML,1984-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,29.103842976739443,22.446618126255494,35.76107185313615
ArL,1984-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,29.156969213783928,22.854386416072547,35.45955294185636
MH,1984-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.10164895792768,15.669913820211455,28.533381640016504
ML,1984-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.70194587568198,21.54592537946125,33.85796710307625
ArL,1984-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,28.553774912510498,22.221515559228482,34.88603283663648
MH,1984-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,21.5544491536635,15.387320029796959,27.72157513564988
ML,1984-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.360134149834252,20.486258596639054,32.234007014629206
ArL,1984-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.421006178517047,21.81833365366093,33.02367689036187
MH,1984-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.63701753288195,15.2960146936806,25.978016486073624
ML,1984-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,24.81411653550725,19.602475918532313,30.025752506855227
ArL,1984-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.71692638516497,20.705607816209323,34.72825076833512
MH,1984-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.523769148602096,13.216752118090273,27.83077867994205
ML,1984-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.02142726767231,20.147862601436977,33.894990979815354
ArL,1984-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.953302591832415,20.56373381405953,33.34286656599281
MH,1984-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,19.862720778265572,12.92654136837549,26.798903842658376
ML,1984-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.946465908410016,19.730156101981972,34.16277875990832
ArL,1984-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.695394062955256,19.379857162727166,32.01092812222065
MH,1984-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,19.099793950537975,12.503289191350182,25.696300909041863
ML,1984-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.209968066441945,18.511210495229204,33.90872545931969
ArL,1984-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,24.998662662560353,18.05057550270903,31.94674706385855
MH,1984-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,19.164684681568154,11.809619845067633,26.519751535486485
ML,1984-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.891316583158357,17.35318973560767,34.429436029806226
ArL,1985-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,23.247982314881344,17.001951282928477,29.49401854514535
MH,1985-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,18.557419007620975,11.602433286970227,25.512416700488764
ML,1985-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,24.723774129618185,16.851097794637987,32.59645320649913
ArL,1985-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.663310485458172,15.32530003255442,30.001322224385518
MH,1985-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,17.510216483150028,9.575076423754599,25.445345984174477
ML,1985-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,23.776778129315733,14.653425030816315,32.900135378562446
ArL,1985-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,24.939379619101782,16.99342418321501,32.88533603739782
MH,1985-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,19.883339697569905,11.727330456539686,28.039351452104288
ML,1985-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.588512822465383,17.11699779167763,36.06003298484297
ArL,1985-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.49033383168304,17.389297172195086,35.59136739647342
MH,1985-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.485086253870826,11.75100429207291,29.21916668606919
ML,1985-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.611874467670027,16.819286079490357,38.404460867414386
ArL,1985-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.19633966980502,17.06006683384311,35.33260699299808
MH,1985-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,19.591701170022965,10.449324819874384,28.734071715961363
ML,1985-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.278960022463107,15.309287526678945,37.2486341633877
ArL,1985-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,28.51575992317483,20.25881543921234,36.772705962076465
MH,1985-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,21.497945961116383,13.16942906944259,29.826466077351398
ML,1985-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.07602755293698,18.420773152699017,35.73127922019098
ArL,1985-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.576008046005473,21.54577594125998,33.606235993403224
MH,1985-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.71885161336542,15.022476049943618,26.415230054087996
ML,1985-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.322223667231185,19.658712668241265,30.985733154831905
ArL,1985-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.9165700195729,21.81589918716719,34.01723808475082
MH,1985-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,21.240970201680945,15.385930632511435,27.096008166837965
ML,1985-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.654105927249333,19.92303695957362,31.38518350404751
ArL,1985-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.99964567252763,21.208611826330113,34.790679559929934
MH,1985-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.93421951992603,14.019715718052595,27.848726992838397
ML,1985-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.959818220452057,20.47932807025118,33.44031072467504
ArL,1985-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.798734016700404,19.949043101733096,33.64842857937708
MH,1985-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,19.641130204408764,12.503216026882878,26.77904376182673
ML,1985-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.08814833691908,20.124991239292797,34.05130955408405
ArL,1985-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.335613653238305,19.16411702609864,31.507111843991787
MH,1985-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,18.757083921140556,12.123829681057519,25.390335879226416
ML,1985-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.138706556700566,19.201377579972572,33.07603498950679
ArL,1985-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,23.815057522685386,17.054130182488546,30.575988710109616
MH,1985-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,18.236378517450632,11.06298033394683,25.409773104328437
ML,1985-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.05600837389862,17.41632160328881,32.695692300065076
