AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ArL,1982-08,NEX-GDDP-CMIP6,EC-Earth3,27.418594218520322,21.742410237115536,33.094779078238
MH,1982-08,NEX-GDDP-CMIP6,EC-Earth3,20.649298125468334,15.394439918850882,25.904160755522323
ML,1982-08,NEX-GDDP-CMIP6,EC-Earth3,24.734038936595507,19.49702299576422,29.971057338449906
ArL,1982-09,NEX-GDDP-CMIP6,EC-Earth3,27.227815350678398,19.849567169571166,34.60606740286841
MH,1982-09,NEX-GDDP-CMIP6,EC-Earth3,20.606124557954026,13.188910958851581,28.023337016057877
ML,1982-09,NEX-GDDP-CMIP6,EC-Earth3,25.463120864411216,17.91623349242008,33.01000850390486
ArL,1982-10,NEX-GDDP-CMIP6,EC-Earth3,27.223359840657665,20.967448812184404,33.479274226238005
MH,1982-10,NEX-GDDP-CMIP6,EC-Earth3,20.13371483806157,13.671289203057823,26.596139009610614
ML,1982-10,NEX-GDDP-CMIP6,EC-Earth3,27.33572899516787,20.409034652096956,34.26242314207026
ArL,1982-11,NEX-GDDP-CMIP6,EC-Earth3,26.526249831016955,20.002935073618353,33.04956520431893
MH,1982-11,NEX-GDDP-CMIP6,EC-Earth3,19.839348000996964,12.710183736490603,26.96851744133749
ML,1982-11,NEX-GDDP-CMIP6,EC-Earth3,27.265456424375998,19.675291591112092,34.85561973733397
ArL,1982-12,NEX-GDDP-CMIP6,EC-Earth3,24.43893208506436,17.61399370185893,31.26387336995538
MH,1982-12,NEX-GDDP-CMIP6,EC-Earth3,18.469891641844733,11.038836555822042,25.90094757121422
ML,1982-12,NEX-GDDP-CMIP6,EC-Earth3,25.145467308161486,17.115379053733076,33.17555438112049
ArL,1983-01,NEX-GDDP-CMIP6,EC-Earth3,23.752422442498585,16.680966845366566,30.82387618324581
MH,1983-01,NEX-GDDP-CMIP6,EC-Earth3,18.50463418890811,11.082494047294649,25.92677643062045
ML,1983-01,NEX-GDDP-CMIP6,EC-Earth3,24.464628579896967,16.110383653884586,32.81887584655631
ArL,1983-02,NEX-GDDP-CMIP6,EC-Earth3,22.787252137930732,15.39144477735807,30.18306552741663
MH,1983-02,NEX-GDDP-CMIP6,EC-Earth3,17.574495688546705,9.883166422878842,25.265818992910347
ML,1983-02,NEX-GDDP-CMIP6,EC-Earth3,23.666659485710397,15.029869339290228,32.30345738524501
ArL,1983-03,NEX-GDDP-CMIP6,EC-Earth3,26.479750447492847,18.83421768440045,34.12528170769429
MH,1983-03,NEX-GDDP-CMIP6,EC-Earth3,21.116544297599972,12.901916121919795,29.331168314422992
ML,1983-03,NEX-GDDP-CMIP6,EC-Earth3,27.797988987456655,19.338965543714924,36.25701430371595
ArL,1983-04,NEX-GDDP-CMIP6,EC-Earth3,27.264288337017906,19.77256350839865,34.75601136997522
MH,1983-04,NEX-GDDP-CMIP6,EC-Earth3,21.548905694714055,14.483489186574525,28.614318473937903
ML,1983-04,NEX-GDDP-CMIP6,EC-Earth3,28.32571768248667,20.21672172462794,36.43471334163426
ArL,1983-05,NEX-GDDP-CMIP6,EC-Earth3,27.54185409198913,20.888289755972522,34.195416432825816
MH,1983-05,NEX-GDDP-CMIP6,EC-Earth3,21.685095517456446,15.17373705016216,28.196453678830814
ML,1983-05,NEX-GDDP-CMIP6,EC-Earth3,28.75752320049281,21.027335033876536,36.48771012768075
ArL,1983-06,NEX-GDDP-CMIP6,EC-Earth3,29.244500452662972,21.514463891164386,36.97453442259633
MH,1983-06,NEX-GDDP-CMIP6,EC-Earth3,22.49109738168278,14.949552366411249,30.032639486581097
ML,1983-06,NEX-GDDP-CMIP6,EC-Earth3,28.728028444968697,20.966467686410038,36.48959031366278
ArL,1983-07,NEX-GDDP-CMIP6,EC-Earth3,29.154039508934538,22.553944131960737,35.754134937956515
MH,1983-07,NEX-GDDP-CMIP6,EC-Earth3,22.26887713370045,16.030796567161914,28.50695504617707
ML,1983-07,NEX-GDDP-CMIP6,EC-Earth3,27.2495541401899,20.782880396595672,33.71622553422039
ArL,1983-08,NEX-GDDP-CMIP6,EC-Earth3,28.674338098626848,21.994084041263676,35.35458692514879
MH,1983-08,NEX-GDDP-CMIP6,EC-Earth3,21.473590263174493,15.245081120369358,27.702096503874525
ML,1983-08,NEX-GDDP-CMIP6,EC-Earth3,26.526939682998847,20.34627079207853,32.70760683069448
ArL,1983-09,NEX-GDDP-CMIP6,EC-Earth3,28.26520701110738,21.450769452848135,35.07963944695905
MH,1983-09,NEX-GDDP-CMIP6,EC-Earth3,21.13102241212263,14.562368527197732,27.69967260120429
ML,1983-09,NEX-GDDP-CMIP6,EC-Earth3,27.771142908044794,20.981357255131787,34.56092805270301
ArL,1983-10,NEX-GDDP-CMIP6,EC-Earth3,27.54104634122867,20.853467880778204,34.228623632763934
MH,1983-10,NEX-GDDP-CMIP6,EC-Earth3,20.283343267737955,13.253045100333823,27.313647545272204
ML,1983-10,NEX-GDDP-CMIP6,EC-Earth3,27.856162049632804,20.6304601497943,35.08186207695372
ArL,1983-11,NEX-GDDP-CMIP6,EC-Earth3,25.078127469252035,18.90699498630371,31.249256074611562
MH,1983-11,NEX-GDDP-CMIP6,EC-Earth3,18.56531154288411,12.406429606406446,24.724199308376303
ML,1983-11,NEX-GDDP-CMIP6,EC-Earth3,26.091272364993284,19.22649640012957,32.95605424166251
ArL,1983-12,NEX-GDDP-CMIP6,EC-Earth3,23.602317221480536,17.32501403001849,29.879616906196993
MH,1983-12,NEX-GDDP-CMIP6,EC-Earth3,18.158132604672918,11.325727818193775,24.990538143549685
ML,1983-12,NEX-GDDP-CMIP6,EC-Earth3,24.740208489673716,16.854980254748018,32.62543425465957
ArL,1984-01,NEX-GDDP-CMIP6,EC-Earth3,22.80108216780706,15.58454497414874,30.017622330379876
MH,1984-01,NEX-GDDP-CMIP6,EC-Earth3,17.957420403277215,10.129946665426695,25.78489956500506
ML,1984-01,NEX-GDDP-CMIP6,EC-Earth3,24.185598877488157,15.277975836141543,33.09322092015872
ArL,1984-02,NEX-GDDP-CMIP6,EC-Earth3,23.866912710809,16.617265057414706,31.11656240492535
MH,1984-02,NEX-GDDP-CMIP6,EC-Earth3,18.82498953423184,11.025507294585886,26.624473634201568
ML,1984-02,NEX-GDDP-CMIP6,EC-Earth3,25.53028405289134,17.50790008923887,33.55266215378044
ArL,1984-03,NEX-GDDP-CMIP6,EC-Earth3,25.696548827552498,17.403148377002697,33.989943106056565
MH,1984-03,NEX-GDDP-CMIP6,EC-Earth3,20.164171662145915,11.498020258314172,28.83031729483988
ML,1984-03,NEX-GDDP-CMIP6,EC-Earth3,27.41370902664042,17.902711097823197,36.924703473466636
ArL,1984-04,NEX-GDDP-CMIP6,EC-Earth3,27.54903492670023,19.549472703874095,35.54859283169675
MH,1984-04,NEX-GDDP-CMIP6,EC-Earth3,21.686557335079755,13.465124847403867,29.907981943250935
