AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1982-07,NEX-GDDP-CMIP6,KIOST-ESM,26.727922567474863,20.418599088458468,33.03724535544309
ArL,1982-08,NEX-GDDP-CMIP6,KIOST-ESM,28.43022078253317,21.95430003649272,34.90613793724978
MH,1982-08,NEX-GDDP-CMIP6,KIOST-ESM,21.76500820592957,15.585825870651396,27.94418189276918
ML,1982-08,NEX-GDDP-CMIP6,KIOST-ESM,26.188444636075342,19.96794446968878,32.40894460629339
ArL,1982-09,NEX-GDDP-CMIP6,KIOST-ESM,28.3046914309382,21.56274849879195,35.04663832958888
MH,1982-09,NEX-GDDP-CMIP6,KIOST-ESM,21.586177620672036,14.608918549303336,28.563435294730883
ML,1982-09,NEX-GDDP-CMIP6,KIOST-ESM,27.040673302036762,20.156691263225348,33.92466028072786
ArL,1982-10,NEX-GDDP-CMIP6,KIOST-ESM,27.66940242470227,21.105298792333222,34.23350411610825
MH,1982-10,NEX-GDDP-CMIP6,KIOST-ESM,20.73714453263907,13.661021902476595,27.813259589216724
ML,1982-10,NEX-GDDP-CMIP6,KIOST-ESM,27.99975935919955,20.57539531966909,35.42412207459257
ArL,1982-11,NEX-GDDP-CMIP6,KIOST-ESM,24.89472161965863,18.54408153254179,31.245363626051805
MH,1982-11,NEX-GDDP-CMIP6,KIOST-ESM,18.724793140263614,12.29885466396569,25.15073426235536
ML,1982-11,NEX-GDDP-CMIP6,KIOST-ESM,25.936936452460184,18.492520076955145,33.38135261396323
ArL,1982-12,NEX-GDDP-CMIP6,KIOST-ESM,23.111349500750478,16.56058954712749,29.662112516540926
MH,1982-12,NEX-GDDP-CMIP6,KIOST-ESM,17.47887391343865,10.820890438934576,24.13686457292657
ML,1982-12,NEX-GDDP-CMIP6,KIOST-ESM,24.03709720363578,16.452661592025166,31.621532592327622
ArL,1983-01,NEX-GDDP-CMIP6,KIOST-ESM,22.76664163221889,16.137195774965377,29.396092119591035
MH,1983-01,NEX-GDDP-CMIP6,KIOST-ESM,17.989343377472256,10.67855435446073,25.300131490992154
ML,1983-01,NEX-GDDP-CMIP6,KIOST-ESM,24.496869074819404,16.339052107527472,32.65468566314945
ArL,1983-02,NEX-GDDP-CMIP6,KIOST-ESM,23.72057100201685,17.005665765776442,30.43547339512585
MH,1983-02,NEX-GDDP-CMIP6,KIOST-ESM,18.869233069036195,11.61694589602985,26.121522333873276
ML,1983-02,NEX-GDDP-CMIP6,KIOST-ESM,25.83122818071188,17.77564357983276,33.88681225104436
ArL,1983-03,NEX-GDDP-CMIP6,KIOST-ESM,24.998004895113247,17.03106025535321,32.96495217198064
MH,1983-03,NEX-GDDP-CMIP6,KIOST-ESM,19.384822607130864,11.077034567494755,27.692622147702007
ML,1983-03,NEX-GDDP-CMIP6,KIOST-ESM,27.235468318429312,17.980016242752487,36.49092260546022
ArL,1983-04,NEX-GDDP-CMIP6,KIOST-ESM,27.901528533796768,20.828737352380998,34.974318314249224
MH,1983-04,NEX-GDDP-CMIP6,KIOST-ESM,22.395258651481246,14.990722133705745,29.799789480800037
ML,1983-04,NEX-GDDP-CMIP6,KIOST-ESM,29.977195196938943,21.920455792178394,38.033935230330385
ArL,1983-05,NEX-GDDP-CMIP6,KIOST-ESM,28.623988195682823,21.048678190698688,36.19929806837786
MH,1983-05,NEX-GDDP-CMIP6,KIOST-ESM,21.99485163909576,14.668785306464972,29.320933036215123
ML,1983-05,NEX-GDDP-CMIP6,KIOST-ESM,29.231056328182085,21.229875326888095,37.232243950163245
ArL,1983-06,NEX-GDDP-CMIP6,KIOST-ESM,29.300078689896168,21.897865758638897,36.70229243657481
MH,1983-06,NEX-GDDP-CMIP6,KIOST-ESM,22.295495812171417,15.031668794436133,29.55932492173745
ML,1983-06,NEX-GDDP-CMIP6,KIOST-ESM,28.57817022129951,21.320131075338715,35.83621481539477
ArL,1983-07,NEX-GDDP-CMIP6,KIOST-ESM,28.829752577998033,22.225940202514604,35.43357202335814
MH,1983-07,NEX-GDDP-CMIP6,KIOST-ESM,22.0045669526726,15.826007230557677,28.183127700032628
ML,1983-07,NEX-GDDP-CMIP6,KIOST-ESM,27.050088048451506,20.504270231749924,33.595903364004606
