AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
MH,1982-10,ERA5,ERA5_Reanalysis,19.16342596996127,11.871365702878968,27.59627004254969
ML,1982-10,ERA5,ERA5_Reanalysis,24.815112670274296,17.340434756672604,33.828536744323266
ArL,1982-11,ERA5,ERA5_Reanalysis,23.83930950284073,15.301010675305616,33.873599356802586
MH,1982-11,ERA5,ERA5_Reanalysis,18.89097684758432,11.452659446118961,27.653975946823802
ML,1982-11,ERA5,ERA5_Reanalysis,24.740399455257908,14.601928621770018,34.93439809438347
ArL,1982-12,ERA5,ERA5_Reanalysis,21.70888474525684,13.312548135016867,31.92959531314542
MH,1982-12,ERA5,ERA5_Reanalysis,18.026212208473233,9.921896677319541,27.58392038647642
ML,1982-12,ERA5,ERA5_Reanalysis,23.03704150515462,12.74390718447546,34.63052463127457
ArL,1983-01,ERA5,ERA5_Reanalysis,19.728793344503128,10.304376203353758,30.734261152431205
MH,1983-01,ERA5,ERA5_Reanalysis,16.880674837495373,7.852933606582126,27.445311291202977
ML,1983-01,ERA5,ERA5_Reanalysis,21.260494466799752,10.497370789153827,34.000162026270914
ArL,1983-02,ERA5,ERA5_Reanalysis,21.07880284416197,11.872417455589746,31.676566263516587
MH,1983-02,ERA5,ERA5_Reanalysis,17.93485536205839,7.1111485648949975,28.575895644203197
ML,1983-02,ERA5,ERA5_Reanalysis,23.002402498009808,11.298725738413957,35.05176616749511
ArL,1983-03,ERA5,ERA5_Reanalysis,23.625636042973905,12.619682174517818,35.77740389296385
MH,1983-03,ERA5,ERA5_Reanalysis,20.523708592995977,11.05926760722876,30.884141968401842
ML,1983-03,ERA5,ERA5_Reanalysis,25.964487561489936,13.713571031011773,38.58129792753325
ArL,1983-04,ERA5,ERA5_Reanalysis,27.179379282870585,17.474536738739992,38.22196322772366
MH,1983-04,ERA5,ERA5_Reanalysis,22.18560068217828,12.503256201608455,32.720554595095685
ML,1983-04,ERA5,ERA5_Reanalysis,29.04997705274296,16.8946032037171,40.31156019680341
ArL,1983-05,ERA5,ERA5_Reanalysis,30.00384512722936,20.546510872290614,39.06522486189538
MH,1983-05,ERA5,ERA5_Reanalysis,23.017729983643736,14.931219760230253,31.51209581530668
ML,1983-05,ERA5,ERA5_Reanalysis,30.657677308689355,20.75489759201375,40.120704275260834
ArL,1983-06,ERA5,ERA5_Reanalysis,29.765106139581537,22.20032885422961,40.12401865253809
MH,1983-06,ERA5,ERA5_Reanalysis,22.79964955964733,15.035636625287365,32.77726081924629
ML,1983-06,ERA5,ERA5_Reanalysis,27.78059236736871,20.20500363446747,39.055667085278415
ArL,1983-07,ERA5,ERA5_Reanalysis,29.423972165279615,22.4933391712009,38.37902890498697
MH,1983-07,ERA5,ERA5_Reanalysis,21.680794597699144,15.329709845382483,31.021405321987856
ML,1983-07,ERA5,ERA5_Reanalysis,26.263108064416055,19.851836654406757,36.00536921677408
ArL,1983-08,ERA5,ERA5_Reanalysis,27.2241044483109,21.201516658572615,35.00295295650274
MH,1983-08,ERA5,ERA5_Reanalysis,19.979508779934534,15.454496892052171,26.714562773310533
ML,1983-08,ERA5,ERA5_Reanalysis,24.174433750684834,18.866109928551886,31.699787455879953
ArL,1983-09,ERA5,ERA5_Reanalysis,28.441378431553336,20.833403976292985,36.25098020066722
MH,1983-09,ERA5,ERA5_Reanalysis,20.291215455192976,12.549966591892149,28.466016785842065
