AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ArL,1981-01,NEX-GDDP-CMIP6,INM-CM4-8,21.32679254858249,14.84282399058819,27.810759447541276
MH,1981-01,NEX-GDDP-CMIP6,INM-CM4-8,16.097095869214733,9.035230107334591,23.158964797779355
ML,1981-01,NEX-GDDP-CMIP6,INM-CM4-8,22.072028764901702,14.352997873890066,29.79106600018121
ArL,1981-02,NEX-GDDP-CMIP6,INM-CM4-8,24.90661630332302,17.81901901748252,31.99421699181277
MH,1981-02,NEX-GDDP-CMIP6,INM-CM4-8,19.751470141952154,12.47668641244648,27.026251911916795
ML,1981-02,NEX-GDDP-CMIP6,INM-CM4-8,26.04526435400644,17.725287712325688,34.36524479868122
ArL,1981-03,NEX-GDDP-CMIP6,INM-CM4-8,27.751893589698593,20.246370907816605,35.25741910820595
MH,1981-03,NEX-GDDP-CMIP6,INM-CM4-8,22.363734778748167,14.83823776803217,29.889235700278157
ML,1981-03,NEX-GDDP-CMIP6,INM-CM4-8,29.439781631458608,20.95870386740866,37.9208587579609
ArL,1981-04,NEX-GDDP-CMIP6,INM-CM4-8,28.494923146710352,21.454674048150004,35.53517057105452
MH,1981-04,NEX-GDDP-CMIP6,INM-CM4-8,22.283991429347815,15.556540422173471,29.011438269396873
ML,1981-04,NEX-GDDP-CMIP6,INM-CM4-8,29.515527531001776,22.00035648276289,37.03070181602108
ArL,1981-05,NEX-GDDP-CMIP6,INM-CM4-8,30.360889700693885,22.829077357063937,37.892700591312355
MH,1981-05,NEX-GDDP-CMIP6,INM-CM4-8,23.739752549486948,16.13904874187215,31.34045300025086
ML,1981-05,NEX-GDDP-CMIP6,INM-CM4-8,31.454845576150493,23.138335829429014,39.77135339239555
ArL,1981-06,NEX-GDDP-CMIP6,INM-CM4-8,30.413985558922437,23.29061925127943,37.53735082560198
MH,1981-06,NEX-GDDP-CMIP6,INM-CM4-8,23.43097414788244,16.355034424754177,30.5069202457202
ML,1981-06,NEX-GDDP-CMIP6,INM-CM4-8,29.269429385043853,22.172051694325265,36.36680653184066
ArL,1981-07,NEX-GDDP-CMIP6,INM-CM4-8,29.31986302846939,22.437823541412456,36.201899344925195
MH,1981-07,NEX-GDDP-CMIP6,INM-CM4-8,22.777243803484748,16.341254187960924,29.213229524730792
ML,1981-07,NEX-GDDP-CMIP6,INM-CM4-8,27.35010850793522,20.81411890290446,33.88610069882359
ArL,1981-08,NEX-GDDP-CMIP6,INM-CM4-8,28.159819686134966,22.04003576958567,34.27960254220275
MH,1981-08,NEX-GDDP-CMIP6,INM-CM4-8,21.214913192166147,15.433279436308363,26.996545964119363
ML,1981-08,NEX-GDDP-CMIP6,INM-CM4-8,25.650180617695426,19.85881555416536,31.441549631345893
ArL,1981-09,NEX-GDDP-CMIP6,INM-CM4-8,28.481899189040927,21.14480031432587,35.81900070736938
MH,1981-09,NEX-GDDP-CMIP6,INM-CM4-8,21.990414229449616,14.897064075041092,29.083763375149257
ML,1981-09,NEX-GDDP-CMIP6,INM-CM4-8,27.472289811685396,20.14917002887603,34.79540690163615
ArL,1981-10,NEX-GDDP-CMIP6,INM-CM4-8,26.672931605214917,19.588041978047766,33.75782086587619
MH,1981-10,NEX-GDDP-CMIP6,INM-CM4-8,19.923882502677568,12.78097642326513,27.066789789233454
ML,1981-10,NEX-GDDP-CMIP6,INM-CM4-8,27.18997319446508,19.592631424875336,34.78730750073478
ArL,1981-11,NEX-GDDP-CMIP6,INM-CM4-8,25.575207924639532,18.875494259416296,32.27492396889797
MH,1981-11,NEX-GDDP-CMIP6,INM-CM4-8,19.05512762614883,12.018554768527462,26.091697408034882
ML,1981-11,NEX-GDDP-CMIP6,INM-CM4-8,26.5216742126153,18.839795648590176,34.20355215692628
ArL,1981-12,NEX-GDDP-CMIP6,INM-CM4-8,23.50422804346136,17.031388560040853,29.977064755316707
MH,1981-12,NEX-GDDP-CMIP6,INM-CM4-8,17.754969245623354,10.727681445894605,24.78225791350321
ML,1981-12,NEX-GDDP-CMIP6,INM-CM4-8,24.349022991662505,16.701982412066606,31.996066589578405
ArL,1982-01,NEX-GDDP-CMIP6,INM-CM4-8,22.642723535881476,14.888767493130363,30.39667766586229
MH,1982-01,NEX-GDDP-CMIP6,INM-CM4-8,17.788214901759055,9.279203749671947,26.297220737454214
ML,1982-01,NEX-GDDP-CMIP6,INM-CM4-8,24.384591926702914,15.232751201799635,33.53643935254409
ArL,1982-02,NEX-GDDP-CMIP6,INM-CM4-8,23.674215711687985,15.71050557520935,31.63792448840813
MH,1982-02,NEX-GDDP-CMIP6,INM-CM4-8,18.964868941264463,10.569809805788177,27.359914054033496
ML,1982-02,NEX-GDDP-CMIP6,INM-CM4-8,25.72245536898943,16.75619069023497,34.68871985603374
ArL,1982-03,NEX-GDDP-CMIP6,INM-CM4-8,24.28008755742997,15.756112176440828,32.80405981769748
MH,1982-03,NEX-GDDP-CMIP6,INM-CM4-8,19.323419685539495,10.82883441835136,27.81800034739276
ML,1982-03,NEX-GDDP-CMIP6,INM-CM4-8,26.027391097944466,16.545935990394185,35.508845345028334
ArL,1982-04,NEX-GDDP-CMIP6,INM-CM4-8,27.02809474136154,19.450426644069918,34.60576548877259
MH,1982-04,NEX-GDDP-CMIP6,INM-CM4-8,21.48258043907745,14.31240562618799,28.652749241054078
ML,1982-04,NEX-GDDP-CMIP6,INM-CM4-8,29.496053263494993,21.367041621964056,37.62506666162576
ArL,1982-05,NEX-GDDP-CMIP6,INM-CM4-8,29.755382612877945,22.304729081284563,37.206038050735614
MH,1982-05,NEX-GDDP-CMIP6,INM-CM4-8,22.97658314380633,15.506072822763056,30.447086833828838
ML,1982-05,NEX-GDDP-CMIP6,INM-CM4-8,30.719576792302508,22.451266682348287,38.987882778259724
ArL,1982-06,NEX-GDDP-CMIP6,INM-CM4-8,29.07606302622439,20.98634557111351,37.16577853820351
MH,1982-06,NEX-GDDP-CMIP6,INM-CM4-8,22.477132410603947,14.726618928167783,30.22764670331447
ML,1982-06,NEX-GDDP-CMIP6,INM-CM4-8,28.961092829791383,20.936686426779954,36.98549826979378
ArL,1982-07,NEX-GDDP-CMIP6,INM-CM4-8,29.258780768623833,23.24166684175095,35.2758944721233
MH,1982-07,NEX-GDDP-CMIP6,INM-CM4-8,22.32051631541992,16.696974404127573,27.9440479411888
