AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ArL,1982-07,NEX-GDDP-CMIP6,UKESM1-0-LL,28.12949635612485,21.73979316177934,34.5191978827602
MH,1982-07,NEX-GDDP-CMIP6,UKESM1-0-LL,21.331476309628286,15.434083187131202,27.2288761623634
ML,1982-07,NEX-GDDP-CMIP6,UKESM1-0-LL,26.494328554430727,20.3555816984769,32.6330792980877
ArL,1982-08,NEX-GDDP-CMIP6,UKESM1-0-LL,28.01791016978256,21.42109387968672,34.61473178614129
MH,1982-08,NEX-GDDP-CMIP6,UKESM1-0-LL,21.237827114372934,14.905157186280318,27.57049258595658
ML,1982-08,NEX-GDDP-CMIP6,UKESM1-0-LL,26.010347759505994,19.64555451843843,32.375134442303654
ArL,1982-09,NEX-GDDP-CMIP6,UKESM1-0-LL,27.06368369600732,19.81329699327082,34.3140716956108
MH,1982-09,NEX-GDDP-CMIP6,UKESM1-0-LL,20.324420275154644,12.886209557057102,27.76262569339644
ML,1982-09,NEX-GDDP-CMIP6,UKESM1-0-LL,25.522201085560887,18.292744297559832,32.75165913528211
ArL,1982-10,NEX-GDDP-CMIP6,UKESM1-0-LL,26.88088938424099,20.312225284543914,33.44955315429968
MH,1982-10,NEX-GDDP-CMIP6,UKESM1-0-LL,20.048622834550073,13.14613784876857,26.951103876445163
ML,1982-10,NEX-GDDP-CMIP6,UKESM1-0-LL,27.020456081972775,19.935101831072544,34.10581177738657
ArL,1982-11,NEX-GDDP-CMIP6,UKESM1-0-LL,25.16094007291464,18.864626724737644,31.457256717475886
MH,1982-11,NEX-GDDP-CMIP6,UKESM1-0-LL,18.548066779637683,12.153776354752296,24.942358006529318
ML,1982-11,NEX-GDDP-CMIP6,UKESM1-0-LL,25.709161011366383,18.52050994806174,32.89781519107529
ArL,1982-12,NEX-GDDP-CMIP6,UKESM1-0-LL,24.016096761593975,17.45899756400679,30.573193473881002
MH,1982-12,NEX-GDDP-CMIP6,UKESM1-0-LL,18.08678905535638,11.006267338217674,25.16730335600429
ML,1982-12,NEX-GDDP-CMIP6,UKESM1-0-LL,24.94264699797985,17.397481860654754,32.48781683889075
