AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ArL,1982-09,NEX-GDDP-CMIP6,NESM3,26.942313158166492,20.919422808067594,32.96519829260485
MH,1982-09,NEX-GDDP-CMIP6,NESM3,20.12238967469703,13.951238580423164,26.293535651013475
ML,1982-09,NEX-GDDP-CMIP6,NESM3,25.51064490575353,19.528906842963924,31.492385688152012
ArL,1982-10,NEX-GDDP-CMIP6,NESM3,27.492763845889403,20.98907246158639,33.99645345838589
MH,1982-10,NEX-GDDP-CMIP6,NESM3,20.538239044627687,13.882076926323137,27.194409100313717
ML,1982-10,NEX-GDDP-CMIP6,NESM3,27.336234762165326,20.345474949816555,34.32699856475988
ArL,1982-11,NEX-GDDP-CMIP6,NESM3,26.077247243580885,19.629003143310573,32.52549554023504
MH,1982-11,NEX-GDDP-CMIP6,NESM3,19.32087497757693,12.619438250347153,26.02231688890897
ML,1982-11,NEX-GDDP-CMIP6,NESM3,26.424153345636086,19.053292505614017,33.79502092226308
ArL,1982-12,NEX-GDDP-CMIP6,NESM3,24.549649431273114,17.492447627221022,31.60685539267293
MH,1982-12,NEX-GDDP-CMIP6,NESM3,18.96076677023189,11.654955659472071,26.266582015044538
ML,1982-12,NEX-GDDP-CMIP6,NESM3,25.815559689261967,17.726297355969542,33.90481973094957
ArL,1983-01,NEX-GDDP-CMIP6,NESM3,20.47729928654798,13.501427650126377,27.453172406342457
MH,1983-01,NEX-GDDP-CMIP6,NESM3,15.785876259794755,8.504045301348004,23.06770767298732
ML,1983-01,NEX-GDDP-CMIP6,NESM3,21.10708517404786,12.87470045514663,29.33947531879168
ArL,1983-02,NEX-GDDP-CMIP6,NESM3,23.27514513459243,16.64601006564804,29.90427881775424
MH,1983-02,NEX-GDDP-CMIP6,NESM3,18.580808114398327,11.426953483835812,25.734660851564644
ML,1983-02,NEX-GDDP-CMIP6,NESM3,25.455964467819822,17.831181719984105,33.08074117009882
ArL,1983-03,NEX-GDDP-CMIP6,NESM3,25.346183973337336,18.651470005627473,32.040893627554944
MH,1983-03,NEX-GDDP-CMIP6,NESM3,20.574428865716463,14.076134319610334,27.072725718624085
ML,1983-03,NEX-GDDP-CMIP6,NESM3,27.435597325973585,20.402231189401785,34.468962860664746
ArL,1983-04,NEX-GDDP-CMIP6,NESM3,25.489762748297554,17.666039425327828,33.313488296326625
MH,1983-04,NEX-GDDP-CMIP6,NESM3,19.431309130184726,11.885056602790176,26.977568801222603
ML,1983-04,NEX-GDDP-CMIP6,NESM3,25.718431952889627,16.938331308636574,34.49853377861209
ArL,1983-05,NEX-GDDP-CMIP6,NESM3,27.75876815778551,22.499514309447775,33.01802173937636
MH,1983-05,NEX-GDDP-CMIP6,NESM3,20.517331576702652,15.058210265336108,25.976449812333886
ML,1983-05,NEX-GDDP-CMIP6,NESM3,26.81905360197484,21.378318283939322,32.25978710545165
ArL,1983-06,NEX-GDDP-CMIP6,NESM3,27.723725986534944,20.897496316377403,34.549959033317656
MH,1983-06,NEX-GDDP-CMIP6,NESM3,20.723806135146116,13.910462052503686,27.537153814414523
ML,1983-06,NEX-GDDP-CMIP6,NESM3,26.09287903411623,19.315224642367,32.87053435766587
ArL,1983-07,NEX-GDDP-CMIP6,NESM3,29.125356811037676,23.415274894068116,34.83543347547921
MH,1983-07,NEX-GDDP-CMIP6,NESM3,21.9301823031318,16.30369459806955,27.556680979970306
ML,1983-07,NEX-GDDP-CMIP6,NESM3,26.183005413894175,20.363485724461032,32.00252179075457
ArL,1983-08,NEX-GDDP-CMIP6,NESM3,29.55092847172412,23.30568699535829,35.7961692064035
MH,1983-08,NEX-GDDP-CMIP6,NESM3,22.50203340665271,16.48780357507601,28.51625380432082
ML,1983-08,NEX-GDDP-CMIP6,NESM3,27.33654317918534,21.218755403550748,33.45432683528125
ArL,1983-09,NEX-GDDP-CMIP6,NESM3,27.081612551951036,20.831968080001246,33.33125712149113
MH,1983-09,NEX-GDDP-CMIP6,NESM3,19.988045847109127,13.726668950207246,26.24942144591841
ML,1983-09,NEX-GDDP-CMIP6,NESM3,25.937772767852064,19.69858538876321,32.17696015585769
ArL,1983-10,NEX-GDDP-CMIP6,NESM3,26.42870123398583,20.41869907606864,32.43870487093859
MH,1983-10,NEX-GDDP-CMIP6,NESM3,19.370613007608796,13.274532269953546,25.46669462995137
ML,1983-10,NEX-GDDP-CMIP6,NESM3,26.718132996541755,20.130892527477886,33.30537855707008
ArL,1983-11,NEX-GDDP-CMIP6,NESM3,25.057650879149158,18.58656465357988,31.5287371827907
MH,1983-11,NEX-GDDP-CMIP6,NESM3,18.155860430010314,11.414543420982335,24.897174106991702
ML,1983-11,NEX-GDDP-CMIP6,NESM3,25.288684608119553,17.848951327739815,32.72842612757662
ArL,1983-12,NEX-GDDP-CMIP6,NESM3,22.633282179667113,15.232696222215317,30.03386577326444
MH,1983-12,NEX-GDDP-CMIP6,NESM3,16.39503981125968,8.333899873306185,24.456178963743135
ML,1983-12,NEX-GDDP-CMIP6,NESM3,22.994219346530624,14.135139339382953,31.853296892655198
ArL,1984-01,NEX-GDDP-CMIP6,NESM3,22.247132216427012,15.46382211291569,29.03044075849317
MH,1984-01,NEX-GDDP-CMIP6,NESM3,17.190667906507727,10.025135552285676,24.35620307188572
ML,1984-01,NEX-GDDP-CMIP6,NESM3,23.26616584549343,15.230375944462219,31.301957837502595
ArL,1984-02,NEX-GDDP-CMIP6,NESM3,24.35566517893331,16.30318410937391,32.40814383909608
MH,1984-02,NEX-GDDP-CMIP6,NESM3,18.703804884677815,10.01737466180143,27.39023927467946
ML,1984-02,NEX-GDDP-CMIP6,NESM3,25.489777699171707,16.02466282200171,34.954895188949536
ArL,1984-03,NEX-GDDP-CMIP6,NESM3,25.383397084681274,16.927023975140294,33.83976609976609
MH,1984-03,NEX-GDDP-CMIP6,NESM3,19.304607463083265,10.73537904402974,27.873837816873536
ML,1984-03,NEX-GDDP-CMIP6,NESM3,26.025592946065814,16.31609007094882,35.73509810832927
ArL,1984-04,NEX-GDDP-CMIP6,NESM3,28.30918468672693,21.99149534736189,34.626873080550176
MH,1984-04,NEX-GDDP-CMIP6,NESM3,22.859956419807073,16.647671144165628,29.07222749911105
ML,1984-04,NEX-GDDP-CMIP6,NESM3,30.324257100943345,23.689400502797753,36.9591126290789
ArL,1984-05,NEX-GDDP-CMIP6,NESM3,27.93766337617548,20.65211148199677,35.223214680474904
MH,1984-05,NEX-GDDP-CMIP6,NESM3,21.512624750832394,14.313683189075858,28.711559011851598
ML,1984-05,NEX-GDDP-CMIP6,NESM3,28.65924530586597,20.857658485429344,36.46083021811801
ArL,1984-06,NEX-GDDP-CMIP6,NESM3,28.94301861691978,22.31088113182985,35.57515256273402
MH,1984-06,NEX-GDDP-CMIP6,NESM3,21.97561414662304,15.285697999435945,28.66553236083656
ML,1984-06,NEX-GDDP-CMIP6,NESM3,27.429096288242192,20.922305344664537,33.93588835533038
ArL,1984-07,NEX-GDDP-CMIP6,NESM3,29.239434450115944,22.871313654827496,35.60755052203278
MH,1984-07,NEX-GDDP-CMIP6,NESM3,22.179137231108005,16.128620709316184,28.229653901725726
ML,1984-07,NEX-GDDP-CMIP6,NESM3,26.753960138380858,20.57247752711408,32.935441198133084
ArL,1984-08,NEX-GDDP-CMIP6,NESM3,28.654597595457755,22.258870968105736,35.05032512497808
MH,1984-08,NEX-GDDP-CMIP6,NESM3,22.110847779477872,16.074156497778617,28.147543451541253
ML,1984-08,NEX-GDDP-CMIP6,NESM3,26.02472259097942,19.776238639168376,32.273203060799425
ArL,1984-09,NEX-GDDP-CMIP6,NESM3,28.97796084049957,22.4603876362205,35.4955290438168
MH,1984-09,NEX-GDDP-CMIP6,NESM3,22.07774405364455,15.519114519283102,28.63637668027754
ML,1984-09,NEX-GDDP-CMIP6,NESM3,27.99464624932948,21.544956636951323,34.44433930357329
ArL,1984-10,NEX-GDDP-CMIP6,NESM3,26.95583667635851,21.108393815188627,32.80328128114217
MH,1984-10,NEX-GDDP-CMIP6,NESM3,20.026008680783413,13.888232068000105,26.1637745119569
ML,1984-10,NEX-GDDP-CMIP6,NESM3,27.126051075324455,20.775151651631862,33.47694850612333
