AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1982-08,NEX-GDDP-CMIP6,MIROC6,25.87863664313598,19.967507183334124,31.789768278624933
ArL,1982-09,NEX-GDDP-CMIP6,MIROC6,27.725672221658186,21.371942561563287,34.07940327621036
MH,1982-09,NEX-GDDP-CMIP6,MIROC6,20.72162676996996,14.489571841768855,26.953676844793
ML,1982-09,NEX-GDDP-CMIP6,MIROC6,26.30504584190533,20.11183729819613,32.498246752876206
ArL,1982-10,NEX-GDDP-CMIP6,MIROC6,27.045773243429736,21.026280689076877,33.06526673248102
MH,1982-10,NEX-GDDP-CMIP6,MIROC6,19.923973187260845,13.775403810974991,26.07254609402784
ML,1982-10,NEX-GDDP-CMIP6,MIROC6,27.055298671903568,20.419256440212145,33.69133241930701
ArL,1982-11,NEX-GDDP-CMIP6,MIROC6,26.015304198056356,18.652424232955696,33.37818378147041
MH,1982-11,NEX-GDDP-CMIP6,MIROC6,19.02134723027722,11.376912427730167,26.66578346320656
ML,1982-11,NEX-GDDP-CMIP6,MIROC6,26.554980994838292,18.290315125091336,34.819644153893144
ArL,1982-12,NEX-GDDP-CMIP6,MIROC6,23.698391844644828,17.095882666470196,30.300900454626913
MH,1982-12,NEX-GDDP-CMIP6,MIROC6,18.210799784777937,11.113165784250354,25.30843432273237
ML,1982-12,NEX-GDDP-CMIP6,MIROC6,25.162106637557663,17.562715959235497,32.7615012570835
ArL,1983-01,NEX-GDDP-CMIP6,MIROC6,22.44656363525739,15.72483273235625,29.168295804664062
MH,1983-01,NEX-GDDP-CMIP6,MIROC6,17.926542112505,10.439339354212022,25.41374495347904
ML,1983-01,NEX-GDDP-CMIP6,MIROC6,24.026163916800325,15.703773390419583,32.348552753456865
ArL,1983-02,NEX-GDDP-CMIP6,MIROC6,24.46037803767013,16.716351129251045,32.204405277896306
MH,1983-02,NEX-GDDP-CMIP6,MIROC6,19.148484097390106,11.652838040509243,26.644131220856604
ML,1983-02,NEX-GDDP-CMIP6,MIROC6,25.704206249607694,16.71344271005727,34.694969909534244
ArL,1983-03,NEX-GDDP-CMIP6,MIROC6,25.556651539067925,17.6391223228676,33.47417807695609
MH,1983-03,NEX-GDDP-CMIP6,MIROC6,20.02782114876931,12.286988890510196,27.768658434036684
ML,1983-03,NEX-GDDP-CMIP6,MIROC6,27.075543529435294,18.085710319034224,36.06538049824663
ArL,1983-04,NEX-GDDP-CMIP6,MIROC6,26.97960594224959,20.3288862708755,33.6303284632611
MH,1983-04,NEX-GDDP-CMIP6,MIROC6,20.940937926303555,14.18721006895206,27.694673183609652
ML,1983-04,NEX-GDDP-CMIP6,MIROC6,28.471467941429104,21.050390509082273,35.89254927931259
ArL,1983-05,NEX-GDDP-CMIP6,MIROC6,27.946229379728774,22.072776123445934,33.81968924829811
MH,1983-05,NEX-GDDP-CMIP6,MIROC6,21.19174570369387,15.174812449597658,27.208678337682166
ML,1983-05,NEX-GDDP-CMIP6,MIROC6,28.374109551016687,22.208238948044624,34.53998097878815
ArL,1983-06,NEX-GDDP-CMIP6,MIROC6,29.824817804073067,22.843445827447294,36.806190069132484
MH,1983-06,NEX-GDDP-CMIP6,MIROC6,22.65588510203772,15.971816820647486,29.339954061412605
ML,1983-06,NEX-GDDP-CMIP6,MIROC6,28.608012511627457,21.92814240549674,35.28787951918746
ArL,1983-07,NEX-GDDP-CMIP6,MIROC6,29.607300664783555,22.871093183108677,36.34350919175924
MH,1983-07,NEX-GDDP-CMIP6,MIROC6,22.57164419252228,16.230007388048556,28.913279020918733
ML,1983-07,NEX-GDDP-CMIP6,MIROC6,27.3604509664331,20.915708986871714,33.805197275076786
ArL,1983-08,NEX-GDDP-CMIP6,MIROC6,29.5248093696668,22.373551353207386,36.67606788925858
MH,1983-08,NEX-GDDP-CMIP6,MIROC6,22.699976536769686,15.500898278421671,29.89905178552721
ML,1983-08,NEX-GDDP-CMIP6,MIROC6,27.160274753612374,19.995508989511073,34.325043995246325
ArL,1983-09,NEX-GDDP-CMIP6,MIROC6,28.82292248290532,21.651463666593866,35.99438166789131
MH,1983-09,NEX-GDDP-CMIP6,MIROC6,21.764788249513735,14.520975810433132,29.008599134190458
ML,1983-09,NEX-GDDP-CMIP6,MIROC6,27.337630777519255,20.105070420927706,34.57018615410573
ArL,1983-10,NEX-GDDP-CMIP6,MIROC6,27.77297781618433,20.883200685241963,34.662757382547404
MH,1983-10,NEX-GDDP-CMIP6,MIROC6,20.613295254517453,13.534061724782438,27.6925246088591
ML,1983-10,NEX-GDDP-CMIP6,MIROC6,28.08298968920491,20.436510436877995,35.72946782247965
ArL,1983-11,NEX-GDDP-CMIP6,MIROC6,26.401400818426293,19.838330021305765,32.964472335546525
MH,1983-11,NEX-GDDP-CMIP6,MIROC6,19.734191049530878,13.305755043081481,26.16261939971439
ML,1983-11,NEX-GDDP-CMIP6,MIROC6,27.178153074388543,19.719727302590304,34.63658016140747
ArL,1983-12,NEX-GDDP-CMIP6,MIROC6,24.390976849111944,17.39214795032913,31.389811052470964
