AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1982-07,NEX-GDDP-CMIP6,FGOALS-g3,26.93972313757621,21.05216826835284,32.8272784169701
ArL,1982-08,NEX-GDDP-CMIP6,FGOALS-g3,28.527430335603857,22.36242403525939,34.692437405827526
MH,1982-08,NEX-GDDP-CMIP6,FGOALS-g3,21.761900415164767,15.939340644036516,27.58447076946831
ML,1982-08,NEX-GDDP-CMIP6,FGOALS-g3,25.653914431118483,19.92134883147773,31.386485420934843
ArL,1982-09,NEX-GDDP-CMIP6,FGOALS-g3,28.063899550619563,21.883765715858782,34.24403361959715
MH,1982-09,NEX-GDDP-CMIP6,FGOALS-g3,21.362631656354267,15.21348479422606,27.511774078509728
ML,1982-09,NEX-GDDP-CMIP6,FGOALS-g3,26.563829001516588,20.56302755953538,32.56462930661212
ArL,1982-10,NEX-GDDP-CMIP6,FGOALS-g3,27.06316999139403,20.477099638435252,33.64923650363144
MH,1982-10,NEX-GDDP-CMIP6,FGOALS-g3,20.218142871345133,13.564701149981083,26.87158073150381
ML,1982-10,NEX-GDDP-CMIP6,FGOALS-g3,27.33661797734577,20.20727711601621,34.46595642669435
ArL,1982-11,NEX-GDDP-CMIP6,FGOALS-g3,25.836419584481423,19.273371090002556,32.39946545703363
MH,1982-11,NEX-GDDP-CMIP6,FGOALS-g3,19.13161775707329,12.233178347140875,26.030058597387995
ML,1982-11,NEX-GDDP-CMIP6,FGOALS-g3,26.447313958245374,18.737093084097108,34.15753275033244
ArL,1982-12,NEX-GDDP-CMIP6,FGOALS-g3,23.376483285284795,17.50681276001534,29.246154751758688
MH,1982-12,NEX-GDDP-CMIP6,FGOALS-g3,18.156555215468185,11.914586043067201,24.398532102011785
ML,1982-12,NEX-GDDP-CMIP6,FGOALS-g3,24.709113810548327,17.73357920678018,31.684653987285458
ArL,1983-01,NEX-GDDP-CMIP6,FGOALS-g3,22.591597768188294,16.117987175920348,29.065209475154596
MH,1983-01,NEX-GDDP-CMIP6,FGOALS-g3,17.350765800217722,10.372780871849942,24.32875201840999
ML,1983-01,NEX-GDDP-CMIP6,FGOALS-g3,23.50338875747583,16.008887467757056,30.99788461243525
ArL,1983-02,NEX-GDDP-CMIP6,FGOALS-g3,22.311441673291828,14.831182269713924,29.791704711567093
MH,1983-02,NEX-GDDP-CMIP6,FGOALS-g3,17.11367701776177,9.271564987376943,24.95577672040101
ML,1983-02,NEX-GDDP-CMIP6,FGOALS-g3,23.24837842652886,14.318337488836255,32.17841704586637
ArL,1983-03,NEX-GDDP-CMIP6,FGOALS-g3,25.470596843934196,18.21706259523082,32.72413322227526
MH,1983-03,NEX-GDDP-CMIP6,FGOALS-g3,19.89278189081129,12.67102650880364,27.114541415139904
ML,1983-03,NEX-GDDP-CMIP6,FGOALS-g3,27.118768765301173,18.997928384762798,35.23960895412941
ArL,1983-04,NEX-GDDP-CMIP6,FGOALS-g3,27.989288717403277,19.94714990803437,36.03142801906116
MH,1983-04,NEX-GDDP-CMIP6,FGOALS-g3,21.825510581984712,14.095437560059544,29.555583843684946
ML,1983-04,NEX-GDDP-CMIP6,FGOALS-g3,29.81673977213069,21.07599942950634,38.557479789293645
ArL,1983-05,NEX-GDDP-CMIP6,FGOALS-g3,28.653537142148014,21.33552105303446,35.97155826909087
MH,1983-05,NEX-GDDP-CMIP6,FGOALS-g3,21.790855114610533,14.421560372120343,29.160153437190477
ML,1983-05,NEX-GDDP-CMIP6,FGOALS-g3,29.184185964892293,21.35549484486996,37.0128795459377
ArL,1983-06,NEX-GDDP-CMIP6,FGOALS-g3,29.295909744097898,21.72552456099451,36.86629295804544
MH,1983-06,NEX-GDDP-CMIP6,FGOALS-g3,22.309850946889945,14.882342067936605,29.737356807984714
ML,1983-06,NEX-GDDP-CMIP6,FGOALS-g3,28.926085837275753,21.326846543082908,36.52532863129311
ArL,1983-07,NEX-GDDP-CMIP6,FGOALS-g3,28.622401878005636,22.11651533169122,35.12828345588827
